,head_size_list,num_head_list,ff_dim_list,num_transformer_blocks_list,ape_label,time_list,sequence_length_list,n_list,training_loss_list,validation_loss_list,y_pred_ori_list,y_test_ori_list
30,16,2,2,1,34.39808212216309,2.2096872329711914,1,150,"0     0.006104
1     0.006853
2     0.005400
3     0.005328
4     0.005479
5     0.005867
6     0.006335
7     0.005454
8     0.004952
9     0.006847
10    0.006430
11    0.005745
12    0.006393
13    0.006422
14    0.005441
15    0.006810
16    0.008577
17    0.005870
18    0.007867
19    0.007698
20    0.005752
21    0.006595
22    0.006239
23    0.006685
24    0.009174
25    0.006542
26    0.007718
27    0.005404
28    0.005305
29    0.005593
30    0.005817
31    0.005718
32    0.006479
33    0.005455
34    0.006594
35    0.006667
36    0.006221
37    0.005539
38    0.006630
dtype: float64","0     0.031789
1     0.032243
2     0.032464
3     0.032415
4     0.032349
5     0.032401
6     0.032411
7     0.032474
8     0.032495
9     0.032541
10    0.032641
11    0.032743
12    0.032862
13    0.032742
14    0.032477
15    0.032241
16    0.032150
17    0.031973
18    0.031546
19    0.031065
20    0.030650
21    0.030141
22    0.029558
23    0.029535
24    0.029490
25    0.029624
26    0.030212
27    0.030599
28    0.030816
29    0.031087
30    0.031216
31    0.031358
32    0.031674
33    0.031981
34    0.032336
35    0.032709
36    0.033124
37    0.033166
38    0.033365
dtype: float64",[0.01718184 0.01699811 0.01680613 ... 0.01700288 0.01698662 0.01697048],[0.01233836 0.01242805 0.01255289 ... 0.03843849 0.03834984 0.03826172]
31,16,2,2,1,37.71075432924244,2.5061607360839844,1,155,"0     0.006021
1     0.008474
2     0.007456
3     0.006740
4     0.006750
5     0.008789
6     0.005762
7     0.005805
8     0.005886
9     0.005435
10    0.005965
11    0.006737
12    0.007106
13    0.006047
14    0.008095
15    0.005641
16    0.005813
17    0.006812
18    0.005270
19    0.006784
20    0.006439
21    0.007229
22    0.005938
23    0.005473
24    0.005082
25    0.006193
26    0.006279
27    0.006581
28    0.004138
29    0.005046
30    0.006640
31    0.006979
32    0.007391
33    0.006068
34    0.005752
35    0.007407
36    0.005596
37    0.005171
38    0.005383
39    0.007005
40    0.006651
41    0.005327
42    0.007570
43    0.006645
44    0.005758
45    0.005029
46    0.006620
47    0.006059
48    0.004232
49    0.006634
50    0.006393
51    0.005167
52    0.005530
53    0.005176
54    0.005878
55    0.007449
56    0.006085
57    0.007064
58    0.005457
dtype: float64","0     0.033782
1     0.033875
2     0.034155
3     0.034363
4     0.034484
5     0.034424
6     0.034418
7     0.034202
8     0.033714
9     0.033306
10    0.033003
11    0.032891
12    0.032865
13    0.032903
14    0.033100
15    0.033486
16    0.033983
17    0.034044
18    0.034090
19    0.034050
20    0.033906
21    0.034071
22    0.034205
23    0.034239
24    0.034429
25    0.034635
26    0.034699
27    0.034713
28    0.034842
29    0.035136
30    0.035275
31    0.035349
32    0.035184
33    0.035101
34    0.034908
35    0.034625
36    0.034435
37    0.034208
38    0.033971
39    0.034095
40    0.034247
41    0.034433
42    0.034724
43    0.034718
44    0.034405
45    0.033985
46    0.033358
47    0.032814
48    0.032340
49    0.032014
50    0.031863
51    0.031654
52    0.031443
53    0.031411
54    0.031534
55    0.031886
56    0.032157
57    0.032647
58    0.032818
dtype: float64",[0.02330923 0.02358935 0.02387095 ... 0.01827213 0.01824342 0.01821481],[0.0183369  0.01895194 0.01957097 ... 0.04659001 0.04646882 0.04634803]
32,16,2,2,1,36.061911012386325,2.3118457794189453,1,160,"0     0.004582
1     0.005229
2     0.004580
3     0.004547
4     0.006432
5     0.005563
6     0.005577
7     0.005379
8     0.005599
9     0.006142
10    0.005595
11    0.006369
12    0.006343
13    0.004906
14    0.004139
15    0.006010
16    0.006160
17    0.006789
18    0.005178
19    0.005112
20    0.005293
21    0.006905
22    0.005357
23    0.006007
24    0.005944
25    0.006056
26    0.005706
27    0.005941
28    0.005903
29    0.005284
30    0.005354
31    0.005647
32    0.006068
33    0.005798
34    0.006794
35    0.006979
36    0.006262
37    0.004679
38    0.005314
39    0.005898
40    0.007128
41    0.004963
42    0.006392
43    0.005771
44    0.005089
dtype: float64","0     0.036515
1     0.036679
2     0.036635
3     0.036330
4     0.036065
5     0.035599
6     0.034947
7     0.034455
8     0.034292
9     0.034376
10    0.034297
11    0.034281
12    0.034412
13    0.034618
14    0.034833
15    0.034944
16    0.034998
17    0.034930
18    0.034947
19    0.035077
20    0.035266
21    0.035361
22    0.035119
23    0.034953
24    0.035023
25    0.035057
26    0.035011
27    0.035214
28    0.035307
29    0.035331
30    0.035286
31    0.035151
32    0.035131
33    0.035396
34    0.035571
35    0.035863
36    0.035968
37    0.035758
38    0.035614
39    0.035700
40    0.035943
41    0.036279
42    0.036400
43    0.036489
44    0.036335
dtype: float64",[0.03116975 0.03168521 0.03218633 ... 0.02202998 0.02197596 0.02192289],[0.02838733 0.02873899 0.02906323 ... 0.05673553 0.05657997 0.05642541]
33,16,2,2,1,34.21269582640411,2.844745397567749,1,165,"0     0.005081
1     0.005354
2     0.007267
3     0.006092
4     0.006587
        ...   
60    0.004360
61    0.004749
62    0.005835
63    0.004318
64    0.005569
Length: 65, dtype: float64","0     0.036574
1     0.036542
2     0.036885
3     0.036818
4     0.036689
        ...   
60    0.034256
61    0.034243
62    0.034383
63    0.034766
64    0.035196
Length: 65, dtype: float64",[0.0336941  0.03264622 0.03176856 ... 0.03277802 0.03264049 0.03250328],[0.02858738 0.02829457 0.02796599 ... 0.0681604  0.06797898 0.06779922]
34,16,2,2,1,37.70616568189122,2.654770851135254,1,170,"0     0.004117
1     0.005257
2     0.004952
3     0.006037
4     0.004556
        ...   
62    0.005052
63    0.004803
64    0.004335
65    0.006867
66    0.006147
Length: 67, dtype: float64","0     0.042138
1     0.041826
2     0.041702
3     0.041264
4     0.040287
        ...   
62    0.032108
63    0.032209
64    0.032509
65    0.032988
66    0.033393
Length: 67, dtype: float64",[0.01987237 0.01960179 0.01936011 ... 0.04501659 0.04484906 0.0446825 ],[0.01636663 0.01558561 0.01479235 ... 0.07971389 0.07950655 0.07930048]
35,16,2,2,1,29.611095459080786,2.91056489944458,1,175,"0     0.005557
1     0.007684
2     0.006377
3     0.005392
4     0.005848
        ...   
78    0.006145
79    0.005656
80    0.005624
81    0.004684
82    0.005200
Length: 83, dtype: float64","0     0.045586
1     0.045452
2     0.045149
3     0.044852
4     0.044318
        ...   
78    0.036755
79    0.036315
80    0.035876
81    0.035614
82    0.035534
Length: 83, dtype: float64",[0.01691785 0.01673258 0.01652951 ... 0.05848074 0.05829221 0.05810422],[0.00497567 0.00458858 0.00426476 ... 0.092644   0.09242571 0.09220747]
36,16,2,2,1,24.291729181343115,2.424690008163452,1,180,"0     0.006651
1     0.005138
2     0.006618
3     0.005509
4     0.006126
5     0.006838
6     0.005823
7     0.005907
8     0.006495
9     0.005038
10    0.006505
11    0.006672
12    0.005658
13    0.004780
14    0.004842
15    0.004184
16    0.006065
17    0.004822
18    0.006269
19    0.006417
20    0.004589
21    0.004139
22    0.007120
23    0.006470
24    0.006061
25    0.006221
26    0.005033
27    0.005300
28    0.007123
29    0.005077
30    0.005649
31    0.005672
32    0.005793
33    0.006007
34    0.005616
35    0.005524
36    0.005621
37    0.005285
38    0.005652
39    0.007703
40    0.005044
41    0.005461
42    0.005280
43    0.006360
44    0.005202
45    0.005531
46    0.008119
47    0.005305
48    0.005098
49    0.004177
50    0.004952
51    0.004659
dtype: float64","0     0.066628
1     0.066025
2     0.065703
3     0.065022
4     0.064730
5     0.064493
6     0.064118
7     0.063777
8     0.063389
9     0.062704
10    0.061643
11    0.060979
12    0.060670
13    0.060712
14    0.060514
15    0.060493
16    0.060653
17    0.060677
18    0.060556
19    0.060866
20    0.060971
21    0.060868
22    0.060203
23    0.059698
24    0.059383
25    0.059343
26    0.059272
27    0.059410
28    0.059602
29    0.059619
30    0.059594
31    0.059332
32    0.059411
33    0.059387
34    0.059533
35    0.059284
36    0.058837
37    0.058491
38    0.058081
39    0.057786
40    0.057716
41    0.057246
42    0.056824
43    0.056525
44    0.056335
45    0.056407
46    0.055841
47    0.055304
48    0.054956
49    0.054794
50    0.055171
51    0.056003
dtype: float64",[0.01532704 0.01562356 0.01596316 ... 0.07039707 0.07019527 0.06999321],[0.00961966 0.01006102 0.01050716 ... 0.10458105 0.10436161 0.10414298]
37,16,2,2,1,23.76834682158,2.0837016105651855,1,185,"0     0.005694
1     0.004212
2     0.004337
3     0.005167
4     0.004294
5     0.005466
6     0.005614
7     0.004928
8     0.005450
9     0.005635
10    0.006898
11    0.006388
12    0.006865
13    0.005392
14    0.005592
15    0.005332
16    0.006310
17    0.005795
18    0.005045
19    0.005717
20    0.006908
21    0.005091
22    0.006045
23    0.004661
24    0.005944
25    0.005106
26    0.005496
27    0.006103
28    0.006236
29    0.004743
30    0.005841
31    0.006058
dtype: float64","0     0.022614
1     0.022680
2     0.022725
3     0.022644
4     0.022583
5     0.022634
6     0.022634
7     0.022622
8     0.022425
9     0.022141
10    0.022015
11    0.021979
12    0.021842
13    0.021781
14    0.021719
15    0.021723
16    0.021784
17    0.021812
18    0.021874
19    0.021931
20    0.021958
21    0.021927
22    0.021870
23    0.021739
24    0.021565
25    0.021494
26    0.021434
27    0.021392
28    0.021368
29    0.021410
30    0.021463
31    0.021537
dtype: float64",[0.02024694 0.02042363 0.02059431 ... 0.08001077 0.07981596 0.07961921],[0.01759207 0.01779058 0.01796793 ... 0.11496111 0.11474394 0.11452865]
38,16,2,2,1,22.809955984219272,2.921365737915039,1,190,"0     0.005077
1     0.006630
2     0.006701
3     0.006331
4     0.006052
        ...   
73    0.006395
74    0.005246
75    0.006071
76    0.007275
77    0.005152
Length: 78, dtype: float64","0     0.014341
1     0.014183
2     0.014028
3     0.013893
4     0.013779
        ...   
73    0.013498
74    0.013515
75    0.013547
76    0.013467
77    0.013349
Length: 78, dtype: float64",[0.02329655 0.02226139 0.02122446 ... 0.08966102 0.08947423 0.08928746],[0.01923453 0.01909001 0.01892844 ... 0.12370477 0.1235006  0.12329675]
39,16,2,2,1,21.223018244693797,3.147949695587158,1,195,"0     0.009023
1     0.005097
2     0.006266
3     0.004489
4     0.004792
        ...   
95    0.006411
96    0.004794
97    0.003753
98    0.004122
99    0.004678
Length: 100, dtype: float64","0     0.009683
1     0.009832
2     0.009975
3     0.010296
4     0.010505
        ...   
95    0.007896
96    0.007921
97    0.007934
98    0.007961
99    0.008011
Length: 100, dtype: float64",[0.02027804 0.01993595 0.01956781 ... 0.10100091 0.10083704 0.10067315],[0.01699787 0.01670354 0.01640818 ... 0.13392215 0.13373194 0.13353909]
40,16,2,2,1,18.63008551597878,3.0921542644500732,1,200,"0     0.005625
1     0.005102
2     0.004598
3     0.004377
4     0.006290
        ...   
92    0.004469
93    0.004192
94    0.005170
95    0.004916
96    0.004659
Length: 97, dtype: float64","0     0.005344
1     0.005457
2     0.005557
3     0.005640
4     0.005636
        ...   
92    0.005000
93    0.005024
94    0.005010
95    0.004998
96    0.004991
Length: 97, dtype: float64",[0.01772314 0.01760763 0.01748665 ... 0.112193   0.11205029 0.11190639],[0.01539183 0.01521076 0.01504563 ... 0.1461782  0.14600471 0.1458305 ]
41,16,2,2,1,18.660386653020748,2.1809966564178467,1,205,"0     0.005027
1     0.004591
2     0.004052
3     0.005100
4     0.005119
5     0.004559
6     0.003063
7     0.004980
8     0.003852
9     0.004035
10    0.005109
11    0.004677
12    0.004173
13    0.004558
14    0.004282
15    0.003604
16    0.004392
17    0.004395
18    0.003809
19    0.005285
20    0.004037
21    0.003974
22    0.004328
23    0.004904
24    0.004027
25    0.004083
26    0.004670
27    0.003379
28    0.006175
29    0.004685
30    0.004424
31    0.003315
32    0.005708
33    0.004466
34    0.003913
35    0.003959
36    0.003303
dtype: float64","0     0.003384
1     0.003292
2     0.003278
3     0.003304
4     0.003366
5     0.003518
6     0.003638
7     0.003747
8     0.003813
9     0.003848
10    0.003814
11    0.003748
12    0.003699
13    0.003701
14    0.003714
15    0.003787
16    0.003905
17    0.003995
18    0.004002
19    0.003958
20    0.003813
21    0.003640
22    0.003487
23    0.003316
24    0.003206
25    0.003148
26    0.003168
27    0.003210
28    0.003204
29    0.003287
30    0.003355
31    0.003507
32    0.003612
33    0.003661
34    0.003703
35    0.003730
36    0.003691
dtype: float64",[0.01726025 0.01786387 0.01844718 ... 0.12086291 0.12074516 0.12062587],[0.0160094  0.01610871 0.01622839 ... 0.15709276 0.15694335 0.15679395]
42,16,2,2,1,19.51705731632554,2.5884101390838623,1,210,"0     0.004554
1     0.004066
2     0.004788
3     0.006203
4     0.004393
        ...   
56    0.003699
57    0.003271
58    0.003594
59    0.003672
60    0.003633
Length: 61, dtype: float64","0     0.003421
1     0.003386
2     0.003311
3     0.003210
4     0.003142
        ...   
56    0.003475
57    0.003581
58    0.003569
59    0.003456
60    0.003361
Length: 61, dtype: float64",[0.02150373 0.02185329 0.02217311 ... 0.1270155  0.12692459 0.1268328 ],[0.01949591 0.01980152 0.02012037 ... 0.16582228 0.16570008 0.16557843]
43,16,2,2,1,21.443189261327923,2.157261610031128,1,215,"0     0.003728
1     0.003197
2     0.002851
3     0.003607
4     0.004042
5     0.004192
6     0.003766
7     0.004280
8     0.004320
9     0.003624
10    0.003368
11    0.004143
12    0.003299
13    0.004408
14    0.004726
15    0.004352
16    0.003906
17    0.003349
18    0.004215
19    0.003616
20    0.003760
21    0.003265
22    0.004322
23    0.005095
24    0.005954
25    0.004828
26    0.004484
27    0.004813
28    0.003363
29    0.004151
30    0.003917
31    0.004242
32    0.002980
dtype: float64","0     0.002787
1     0.002776
2     0.002751
3     0.002676
4     0.002645
5     0.002673
6     0.002752
7     0.002882
8     0.003118
9     0.003267
10    0.003394
11    0.003439
12    0.003507
13    0.003475
14    0.003395
15    0.003285
16    0.003193
17    0.003140
18    0.003085
19    0.002982
20    0.002872
21    0.002844
22    0.002846
23    0.002889
24    0.002960
25    0.002952
26    0.003039
27    0.003142
28    0.003167
29    0.003113
30    0.003036
31    0.002993
32    0.002984
dtype: float64",[0.02530986 0.02549504 0.02568401 ... 0.13184738 0.13179061 0.1317323 ],[0.02317049 0.02354311 0.02392026 ... 0.17230788 0.17222049 0.17213631]
44,16,2,2,1,24.216254529926125,2.7021098136901855,1,220,"0     0.003948
1     0.004353
2     0.004006
3     0.003283
4     0.003686
        ...   
68    0.003496
69    0.004210
70    0.004495
71    0.003867
72    0.005438
Length: 73, dtype: float64","0     0.002573
1     0.002609
2     0.002636
3     0.002676
4     0.002708
        ...   
68    0.002419
69    0.002428
70    0.002479
71    0.002570
72    0.002686
Length: 73, dtype: float64",[0.02644153 0.02664919 0.02685829 ... 0.13438618 0.13432339 0.1342602 ],[0.02669838 0.0270386  0.02737747 ... 0.17695546 0.17691202 0.17687087]
45,16,2,2,1,25.480934828533798,2.4973204135894775,1,225,"0     0.004134
1     0.002817
2     0.003492
3     0.003152
4     0.003651
5     0.003165
6     0.002700
7     0.003353
8     0.003721
9     0.002747
10    0.003423
11    0.003743
12    0.005590
13    0.003208
14    0.003145
15    0.004013
16    0.003794
17    0.003489
18    0.005220
19    0.003099
20    0.003451
21    0.002578
22    0.003123
23    0.003373
24    0.002895
25    0.003770
26    0.004170
27    0.002431
28    0.003508
29    0.002820
30    0.005661
31    0.003849
32    0.003271
33    0.003460
34    0.003537
35    0.003519
36    0.003289
37    0.003141
38    0.003503
39    0.003863
40    0.003871
41    0.003043
42    0.003979
43    0.002864
44    0.002960
45    0.004773
46    0.003178
47    0.003198
48    0.003548
49    0.003675
50    0.004039
51    0.003000
52    0.004455
53    0.004225
54    0.003149
55    0.004697
56    0.003643
57    0.003461
dtype: float64","0     0.003226
1     0.003195
2     0.003134
3     0.003051
4     0.002977
5     0.002928
6     0.002921
7     0.002904
8     0.002987
9     0.003045
10    0.003086
11    0.003130
12    0.003215
13    0.003209
14    0.003207
15    0.003219
16    0.003152
17    0.003094
18    0.003096
19    0.003112
20    0.003123
21    0.003145
22    0.003210
23    0.003197
24    0.003193
25    0.003196
26    0.003189
27    0.003155
28    0.003125
29    0.003082
30    0.003072
31    0.003034
32    0.002970
33    0.002987
34    0.003047
35    0.003112
36    0.003194
37    0.003244
38    0.003232
39    0.003202
40    0.003234
41    0.003268
42    0.003176
43    0.003022
44    0.002893
45    0.002802
46    0.002748
47    0.002772
48    0.002779
49    0.002795
50    0.002880
51    0.002897
52    0.002932
53    0.002950
54    0.002940
55    0.002929
56    0.002916
57    0.002996
dtype: float64",[0.02970028 0.02992762 0.03016409 ... 0.171428   0.17042139 0.16978957],[0.02949788 0.02978498 0.03007127 ... 0.17922242 0.17922724 0.17922909]
46,16,2,2,1,29.151107198366592,2.2301788330078125,1,230,"0     0.003639
1     0.002728
2     0.004091
3     0.003430
4     0.003490
5     0.003765
6     0.004043
7     0.004036
8     0.004528
9     0.002608
10    0.003937
11    0.003147
12    0.003487
13    0.002711
14    0.003611
15    0.002968
16    0.003711
17    0.003421
18    0.003135
19    0.003104
20    0.002984
21    0.002708
22    0.003210
23    0.003937
24    0.004213
25    0.003508
26    0.003735
27    0.003422
28    0.002945
29    0.003039
30    0.002705
31    0.002688
32    0.002941
33    0.003802
34    0.004268
35    0.002855
36    0.003225
37    0.003279
38    0.003489
39    0.003675
dtype: float64","0     0.003752
1     0.003840
2     0.003935
3     0.003963
4     0.003882
5     0.003756
6     0.003704
7     0.003695
8     0.003824
9     0.003873
10    0.003841
11    0.003788
12    0.003742
13    0.003653
14    0.003609
15    0.003603
16    0.003648
17    0.003664
18    0.003681
19    0.003689
20    0.003619
21    0.003547
22    0.003459
23    0.003275
24    0.003130
25    0.003059
26    0.003077
27    0.003141
28    0.003238
29    0.003270
30    0.003269
31    0.003273
32    0.003239
33    0.003275
34    0.003221
35    0.003136
36    0.003089
37    0.003064
38    0.003040
39    0.002984
dtype: float64",[0.03142568 0.0316921  0.03197641 ... 0.17042297 0.17037289 0.17069846],[0.03152627 0.03183447 0.03214893 ... 0.18021973 0.18027034 0.18031646]
47,16,2,2,1,21.20154555822987,2.474290609359741,1,235,"0     0.004255
1     0.003491
2     0.004236
3     0.004471
4     0.003077
5     0.002667
6     0.003335
7     0.003751
8     0.003911
9     0.003004
10    0.003449
11    0.004456
12    0.003820
13    0.003657
14    0.003424
15    0.003331
16    0.002799
17    0.002876
18    0.003074
19    0.003168
20    0.003204
21    0.002603
22    0.003209
23    0.002935
24    0.002407
25    0.003481
26    0.002892
27    0.003643
28    0.003445
29    0.003384
30    0.003855
31    0.004045
32    0.004511
33    0.003972
34    0.003096
35    0.003108
36    0.003632
37    0.003277
38    0.003790
39    0.003776
40    0.003456
41    0.004720
42    0.003301
43    0.003686
44    0.003171
45    0.003290
46    0.003673
47    0.003738
48    0.002539
49    0.002609
50    0.003844
51    0.003307
52    0.003070
53    0.004042
54    0.002675
dtype: float64","0     0.004425
1     0.004375
2     0.004310
3     0.004226
4     0.004138
5     0.004035
6     0.003994
7     0.004025
8     0.004109
9     0.004222
10    0.004328
11    0.004360
12    0.004330
13    0.004224
14    0.004151
15    0.004073
16    0.004057
17    0.004007
18    0.003917
19    0.003882
20    0.003916
21    0.003966
22    0.004002
23    0.004153
24    0.004296
25    0.004439
26    0.004525
27    0.004621
28    0.004673
29    0.004664
30    0.004530
31    0.004365
32    0.004179
33    0.004015
34    0.003983
35    0.004017
36    0.004044
37    0.004053
38    0.003972
39    0.003993
40    0.004071
41    0.004105
42    0.004099
43    0.004144
44    0.004191
45    0.004173
46    0.004143
47    0.004219
48    0.004233
49    0.004225
50    0.004252
51    0.004254
52    0.004202
53    0.004080
54    0.003934
dtype: float64",[0.0378304  0.03818863 0.03855626 ... 0.1741066  0.17416741 0.17412587],[0.03793104 0.03835602 0.03879248 ... 0.18086278 0.18095188 0.18104489]
48,16,2,2,1,22.304261738962094,2.6156816482543945,1,240,"0     0.003907
1     0.003559
2     0.003921
3     0.003668
4     0.004059
        ...   
59    0.003006
60    0.003350
61    0.003144
62    0.003234
63    0.003400
Length: 64, dtype: float64","0     0.004960
1     0.004900
2     0.004847
3     0.004798
4     0.004785
        ...   
59    0.004974
60    0.005002
61    0.005077
62    0.005155
63    0.005167
Length: 64, dtype: float64",[0.0436269  0.04413531 0.04465415 ... 0.18666902 0.18344514 0.17784676],[0.04361015 0.0441783  0.04475385 ... 0.18113696 0.18127242 0.18140422]
49,16,2,2,1,22.673770719872024,2.1994521617889404,1,245,"0     0.003870
1     0.003620
2     0.003652
3     0.003974
4     0.003746
5     0.002481
6     0.003008
7     0.002450
8     0.003518
9     0.003399
10    0.003054
11    0.003147
12    0.002956
13    0.003867
14    0.004422
15    0.003898
16    0.003327
17    0.003368
18    0.002875
19    0.003245
20    0.002919
21    0.004671
22    0.003385
23    0.003802
24    0.003568
25    0.003002
26    0.003881
27    0.003228
28    0.003483
29    0.004513
30    0.002747
31    0.003265
32    0.004357
33    0.004436
34    0.003822
35    0.003405
36    0.003812
37    0.002645
dtype: float64","0     0.007142
1     0.007274
2     0.007376
3     0.007560
4     0.007715
5     0.007863
6     0.007968
7     0.007963
8     0.007925
9     0.007896
10    0.007826
11    0.007783
12    0.007780
13    0.007794
14    0.007816
15    0.007841
16    0.007865
17    0.007847
18    0.007868
19    0.007830
20    0.007711
21    0.007566
22    0.007530
23    0.007469
24    0.007408
25    0.007373
26    0.007319
27    0.007273
28    0.007251
29    0.007224
30    0.007186
31    0.007180
32    0.007174
33    0.007216
34    0.007287
35    0.007369
36    0.007512
37    0.007656
dtype: float64",[0.04907655 0.04971556 0.05035857 ... 0.1908974  0.18816198 0.18124509],[0.0514016  0.0520239  0.05264315 ... 0.18113282 0.18130348 0.18147852]
50,16,2,2,1,23.10251155463403,2.2088141441345215,1,250,"0     0.004182
1     0.003419
2     0.003010
3     0.004431
4     0.003646
5     0.003962
6     0.004531
7     0.005344
8     0.002563
9     0.004130
10    0.003217
11    0.004215
12    0.003479
13    0.003230
14    0.002644
15    0.003156
16    0.003419
17    0.002617
18    0.003361
19    0.004687
20    0.004122
21    0.003298
22    0.004083
23    0.003519
24    0.003200
25    0.004546
26    0.003417
27    0.003318
28    0.003663
29    0.003585
30    0.004045
31    0.003949
32    0.004119
33    0.003972
34    0.003754
35    0.003359
36    0.003891
37    0.002742
38    0.003114
dtype: float64","0     0.006191
1     0.006156
2     0.006077
3     0.005978
4     0.005850
5     0.005767
6     0.005777
7     0.005758
8     0.005702
9     0.005618
10    0.005520
11    0.005411
12    0.005365
13    0.005362
14    0.005425
15    0.005522
16    0.005581
17    0.005686
18    0.005793
19    0.005923
20    0.006012
21    0.006089
22    0.006086
23    0.006030
24    0.005913
25    0.005809
26    0.005720
27    0.005664
28    0.005594
29    0.005570
30    0.005641
31    0.005756
32    0.005806
33    0.005834
34    0.005843
35    0.005815
36    0.005754
37    0.005718
38    0.005731
dtype: float64",[0.05873486 0.05941022 0.06007878 ... 0.15647098 0.1546156  0.1560176 ],[0.05890221 0.0594504  0.05998412 ... 0.17997988 0.1801905  0.18040105]
51,16,2,2,1,23.51882497961087,2.29569673538208,1,255,"0     0.002428
1     0.003734
2     0.003671
3     0.004398
4     0.002688
5     0.003510
6     0.003211
7     0.003916
8     0.002656
9     0.004818
10    0.002948
11    0.003047
12    0.003329
13    0.003861
14    0.004265
15    0.003386
16    0.004160
17    0.003506
18    0.003501
19    0.003125
20    0.003692
21    0.003530
22    0.003734
23    0.002933
24    0.002835
25    0.003896
26    0.003144
27    0.003005
28    0.003401
29    0.003844
30    0.003351
dtype: float64","0     0.005186
1     0.005175
2     0.005170
3     0.005163
4     0.005117
5     0.005039
6     0.005016
7     0.004972
8     0.004923
9     0.004827
10    0.004772
11    0.004731
12    0.004659
13    0.004587
14    0.004548
15    0.004597
16    0.004772
17    0.004916
18    0.005040
19    0.005130
20    0.005175
21    0.005158
22    0.005124
23    0.005110
24    0.005139
25    0.005141
26    0.005024
27    0.004919
28    0.004826
29    0.004831
30    0.004872
dtype: float64",[0.06426709 0.06481002 0.06533648 ... 0.18175893 0.18187337 0.1819842 ],[0.06250633 0.06284668 0.06316504 ... 0.16858237 0.16881494 0.16904578]
52,16,2,2,1,26.026269522300094,2.3984904289245605,1,260,"0     0.002683
1     0.003175
2     0.002811
3     0.003490
4     0.004291
5     0.003524
6     0.003195
7     0.003852
8     0.003506
9     0.003962
10    0.003583
11    0.003008
12    0.003993
13    0.003626
14    0.004048
15    0.003704
16    0.004474
17    0.004133
18    0.003237
19    0.003339
20    0.002597
21    0.003701
22    0.003927
23    0.003652
24    0.003445
25    0.003916
26    0.003208
27    0.004507
28    0.004235
29    0.003042
30    0.003050
31    0.003082
32    0.004216
33    0.003964
34    0.003561
35    0.002736
36    0.003981
37    0.003398
38    0.003595
39    0.003950
40    0.003690
41    0.003205
42    0.005406
43    0.003836
44    0.003862
45    0.003816
46    0.002947
47    0.002978
48    0.003582
49    0.004531
50    0.004655
dtype: float64","0     0.005758
1     0.005809
2     0.005841
3     0.005869
4     0.005903
5     0.005920
6     0.005931
7     0.005849
8     0.005727
9     0.005597
10    0.005517
11    0.005430
12    0.005459
13    0.005542
14    0.005586
15    0.005570
16    0.005453
17    0.005359
18    0.005297
19    0.005274
20    0.005266
21    0.005272
22    0.005287
23    0.005272
24    0.005279
25    0.005321
26    0.005391
27    0.005439
28    0.005489
29    0.005565
30    0.005588
31    0.005566
32    0.005516
33    0.005432
34    0.005331
35    0.005184
36    0.005085
37    0.005043
38    0.005007
39    0.005031
40    0.005077
41    0.005108
42    0.005183
43    0.005327
44    0.005338
45    0.005336
46    0.005317
47    0.005260
48    0.005214
49    0.005175
50    0.005144
dtype: float64",[0.06711112 0.06742277 0.06771301 ... 0.1695821  0.1698933  0.17019995],[0.06287211 0.06296445 0.06303191 ... 0.15694369 0.15719406 0.1574437 ]
53,16,2,2,1,26.70671535260124,2.2590842247009277,1,265,"0     0.002865
1     0.002880
2     0.003283
3     0.003456
4     0.002577
5     0.003444
6     0.002856
7     0.003066
8     0.002851
9     0.004265
10    0.003142
11    0.004270
12    0.002245
13    0.003089
14    0.003358
15    0.003659
16    0.003244
17    0.002894
18    0.003707
19    0.004229
20    0.003957
21    0.002817
22    0.003077
23    0.003365
24    0.002798
25    0.003594
26    0.002975
27    0.003372
28    0.003094
29    0.003973
30    0.003010
31    0.003240
32    0.003287
33    0.004125
34    0.002985
35    0.003125
36    0.004225
37    0.003082
38    0.004141
39    0.003796
40    0.003295
41    0.003167
42    0.002770
dtype: float64","0     0.005660
1     0.005538
2     0.005438
3     0.005330
4     0.005298
5     0.005286
6     0.005259
7     0.005243
8     0.005251
9     0.005262
10    0.005339
11    0.005420
12    0.005496
13    0.005538
14    0.005513
15    0.005514
16    0.005577
17    0.005627
18    0.005606
19    0.005581
20    0.005504
21    0.005447
22    0.005371
23    0.005275
24    0.005215
25    0.005224
26    0.005220
27    0.005251
28    0.005289
29    0.005292
30    0.005302
31    0.005303
32    0.005282
33    0.005269
34    0.005285
35    0.005273
36    0.005247
37    0.005198
38    0.005075
39    0.004946
40    0.004900
41    0.004920
42    0.004946
dtype: float64",[0.06896738 0.06853554 0.06785117 ... 0.15117705 0.15165035 0.15211709],[0.0615534  0.06140884 0.0612409  ... 0.14519203 0.14547032 0.14574533]
